id,a1,a2,a3,a4,a5,a6,a7,b1,b2,b3,b4,b5,c1,c2,c3,c4,c5,c6,c7,e1,e2,e3,e4,e5,e6,f1,f2,f3,f4,f5,g1,g2
1,2,3,2,4,7,2,2,4,4,5,5,4,4,2,1,5,4,4,3,2,4,4,3,4,3,5,3,3,4,3,1,4
2,2,1,2,2,4,4,4,5,5,5,6,4,4,4,4,4,4,4,5,4,4,5,5,4,4,5,5,5,5,5,1,4
3,4,4,4,4,4,4,4,4,5,4,5,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,4,4,5,2,4
4,2,2,3,2,2,2,2,5,5,4,4,4,2,2,2,4,3,1,1,2,2,2,2,3,4,5,3,3,3,3,2,4
5,5,7,5,5,4,6,7,6,5,6,6,6,4,5,2,7,5,4,5,6,5,7,6,4,6,6,6,6,6,5,2,4
6,2,4,4,2,3,1,2,4,4,3,4,2,1,2,3,4,2,1,1,4,4,5,4,4,5,5,5,5,5,3,2,4
7,4,6,5,5,2,3,4,4,6,6,4,4,6,4,4,5,4,1,4,5,4,6,4,5,6,7,5,5,6,5,2,3
8,3,2,5,1,5,2,2,3,3,3,2,4,1,6,4,4,2,3,4,4,5,5,4,4,5,4,4,4,4,3,2,4
9,4,4,5,7,4, ,4,2,3,3,5,4,3,4,3,4,4,3,1,4,4,4,5,4,4,1,4,4,1,3,2,4
10,4,4,3,3,4,2,5,4,4,5,4,4,5,4,5,3,3,5,5,4,2,4,3,4,5,6,2,4,4,4,2,4
11,3,3,4,4,4,2,3,5,5,3,4,3,2,2,5,5,4,4,5,4,4,6,2,7,3,4,3,3,2,6,2,4
12,3,7,4,2,4,5,3,4,4,5,3,2,2,3,2,6,5,5,4,4,2,2,1,3,4,5,5,3,4,4,2,4
13,2,5,5,2,4,4,2, ,2,5,5,4,5,4,3,2,1,4,4,4,5,4,5,6,2,4,3,4,2,4,2,4
14,4,2,2,4,4,4,1,2,4,5,2,2,4,5,6,6,4,6,5,6,4,3,4,6,3,4,4,2,3,3,2,4
15,4,4,6,1, ,3,6,4, ,4,3,5,3,4,5,4,4,3,2,5,2,3,2,4,2,4,3,2,1,3,1,4
16,4,4,3,5,5,4,3,4,5,4,4, ,4,4,4,5,5,5,4,6,6,6,5,5,5,5,4,4,4,4,1,4
17,4,4,4,3,3,3,3,4,5,4,5,4,3,3,4,4,4,5,5,4,4,5,5,5,4,5,5,4,4,4,1,4
18,5,4,4,5,2,4,2,6,6,6,6,6,5,4,2,4,5,6,2,3,4,4,4,6,4,6,5,4,4,4,2,4
19,4,5,4, ,6,3,1,4,4,4,4,4,4,4,5,3,4,4,5,4,4,5,3,3,5,5,6,7,7,2,1,4
20,4,5,4,5,4,4,4,5,6,4,4,4, ,5,5,6, ,4,5,7,6,5,6,5,5,5,5,4,5,5,2,4
21,5,6,4,4,4,4,4,4,4,4,4,4,5,4,4,5,4,3,4,4,4,4,4,4,4,4,4,5,4,5,2,4
22,3,6,3,3,6,3,6,5,5,6,5,3,4,4,4,6,4,4,6,4,4,5,6,4,6,5,5,5,5,5,2,5
23,3,4,4, ,4,3,5,5,5,5,6,4,2,4,4,3,5,4,5,3,4,5,4,5,4,3,4,3,4,5,2,5
24,2,4,2,6,4,2, ,6,6,4,6,4,6,6,4,6, ,6,4, ,6, ,6,6,4,5,5,4,4,4,1,4
25,2,3,3,2,4,3,2,5,5, ,4,3,6,6,6,6,6,6,6,4,4,5,5,4,4,6,4,4,4,5,1,5
26,4,4,5,3,5,1,3,4,4,4,4,4,4,4,4,4,4,4,4,4,6,5,4,4,7,3,4,2,4,3,2,5
27,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,4,4,5,5,3,4,4,4,4,4,5,4,4,5,4,1,5
28,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1
29,4,6,6,6,4,3,6,5,6,6,6,5,5,4,4,5,4,6,6,5,4,5,6,4,6,7,6,6,5,5,2,4
30,2,4,3,4,2,1,1,4,3,4,4,3,4,2,3,4,3,5,5,4,3,4,2,3,3,4,4,3,2,2,2,4
31,4,5,2,1,2,1,2,1,1,1,2,1,1,1,1,1,1,1,2,3,4,3,4,4,5,7,6,4,5,6,2,4
32,4,5,5,6,5,4,4,4,5,5,6,6,6,7,5,6,1,3,7,5,6,5,6,5,5,5,7,6,5,7,1,4
33,3,4,3,3,4,3,4,4,3,4,5,5,5,5,4,5,4,5,5,5,6,4,5,4,4,5,5,4,3,6,1,4
34,4,7,7,6,6,6,6,6,6,6,6,6,7,6,6,7,7,7,7,3,4,7,6,6,7,7,7,7,7,7,2,5
35,1,1,1,1,4,2,2,3,4,6,5,4,3,1,1,5,4,5,4,3,3,5,4,4,4,5,5,4,4,5,2,4
36,4,4,4,3,3,4,2,3,4,4,4,4,3,4,4,5,4,5,5,4,5,5,5,3,4,5,5,5,4,4,1,4
37,3,6,6,6,2,5,4,6,6,7,6,6,6,5,4,5,5,6,5,6,4,6,5,6,6,6,5,6,6,4,1,4
38,2,3,4,4,4,5,5,2,3,5,6,7,3,4,4,3,4,4,4,4,5,4,3,5,4,3,4,4,5,5,1,4
39,5,4,5,5,4,5,5,5,5,5,5,5,5,5,5,5,4,5,5,4,4,5,5,5,5,5,5,5,5,5,1,4
40,4,5,4,3,4,3,3,4,4,5,4,3,5,4,4,4,5,4,2,4,4,5,4,4,4,6,5,4,4,4,2,4
41,5,6,4,5,4,5,4,5,6,5,5,4,5,6,6,5,6,6,6,5,6,6,7,6,7,7,6,6,7,6,1,4
42,4,5,4,3,2,3,2,4,4,5,5,4,2,3,3,3,3,4,5,4,4,5,4,4,5,6,6,6,5,4,2,5
43,4,3,3,2,5,2,2,5,5,4,5,5,4,5,5,5,5,5,5,3,5,5,5,6,6,7,5,4,5,2,1,4
44,4,5,4,5,4,3,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,5,4,5,5,4,4,4,1,5
45,4,5,5,4,5,4,5,3,4,5,4,4,3,3,4,3,4,4,4,4,4,4,5,4,5,4,5,5,5,6,2,4
46,4,4,4,3,4,3,3,5,5,4,4,4,4,4,3,5,4,3,4,4,4,4,4,4,4,5,5,5,5,5,2,4
47,1,1,1,1,1,1,1,2,2,2,2,2,4,2,2,2,2,1,1,1,1,1,1,1,1,6,3,2,4,2,1,4
48,4,5,5,5,3,4,5,4,5,5,4,4,4,4,5,5,4,4,4,5,5,5,5,4,4,6,6,5,4,4,1,3
49,6,7,7,6,3,6,6,6,6,4,7,4,5,5,4,5,5,6,6,6,5,5,4,5,5,6,6,6,6,6,2,4
50,6,6,6,3,4,3,4,5,5,5,5,4,3,3,3,4,4,6,4,5,5,5,5,5,5,6,6,6,6,6,2,4
51,4,4,5,4,3,4,4,4,4,5,5,4,4,4,4,4,4,3,4,3,4,4,4,4,5,5,5,5,5,5,2,4
52,4,6,6,5,4,5,5,5,5,5,5,5,5,4,4,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,2,3
53,6,7,6,4,4,5,4,5,6,6,6,4,4,4,5,6,4,6,6,5,4,4,3,4,5,6,6,5,4,7,2,4
54,6,6,6,5,2,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,6,6,6,6,6,6,6,2,2
55,7,7,6,6,4,6,6,6,6,6,6,6,5,5,5,5,5,5,7,5,5,5,5,7,7,7,7,7,6,7,2,4
56,5,5,5,6,5,4,3,5,5,4,5,4,4,4,4,5,4,4,5,4,5,5,4,4,6,5,5,5,5,5,2,4
57,5,5,6,4,5,3,2,5,6,5,5,2,2,1,1,3,4,5,5,4,4,5,4,5,6,6,5,5,4,5,2,4
58,4,4,4,4,4,4,4,4,5,4,5,3,3,4,1,4,4,5,4,4,5,4,6,5,6,5,3,4,5,6,2,4
59,3,4,4,3,2,2,5,4,6,3,3,3,3,5,3,3,2,5,4,3,4,4,2,3,5,3,5,5,1,3,1,4
60,5,4,4,3,4,2,2,4,2,4,4,3,3,3,4,3,3,4,2,4,3,3,2,1,2,4,4,4,5,4,2,4
61,3,2,2,2,2,1,1,2,2,4,3,5,2,3,4,2,2,1,1,5,4,3,3,5,3,4,3,1,2,4,2,4
62,5,4,3,5,4,2,4,5,4,5,6,5,5,4,6,4,5,6,5,4,4,4,5,4,4,4,6,5,6,7,1,3
63,4,6,4,4,5,4,2,4,5,4,4,4,4,4,3,4,4,2,3,4,5,5,4,5,5,5,5,5,5,4,2,4
64,4,3,3,4,5,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,5,3,2,4
65,3,3,5,2,2,2,2,3,4,4,4,4,4,3,3,3,5,4,4,3,4,5,3,4,4,4,4,4,4,4,2,4
66,4,4,1,1,7,1,1,1,1,1,2,1,2,2,2,1,2,2,1,2,2,2,2,2,2,3,2,2,2,3,1,4
67,2,3,3,3,2,1,1,3,4,4,3,5,4,5,3,4,5,4,3,3,4,3,3,4,3,5,5,5,5,4,2,4
68,5,4,4,4,5,4,4,4,5,5,5,5,5,5,5,5,5,5,5,4,4,5,5,5,5,5,5,5,5,5,1,4
69,3,3,4,3,5,3,3,4,4,6,4,5,5,4,3,4,3,3,3,4,5,5,5,4,4,6,5,5,5,5,2,4
70,5,5,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,5,5,5,5,6,4,6,6,5,6,2,4
71,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,6,6,6,6,6,2,4
72,4,4,5,5,3,4,3,5,6,5,6,5,5,4,6,5,6,6,6,5,5,4,5,6,6,5,5,5,6,4,1,2
73,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4
74,4,4,4,5,3,4,5,4,4,4,4,4,4,4,4,4,5,3,4,6,6,6,6,7,7,6,7,7,6,6,1,4
75,5,6,4,5,4,5,5,5,5,5,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,5,5,2,4
76,2,4,4,5,4,2,3,4,5,4,5,5,5,3,4,4,3,5,5,3,3,2,3,4,4,4,4,5,5,4,1,4
77,2,2,3,1,1,4,2,4,4,6,5,5,5,3,3,5,6,6,3,4,4,4,4,5,5,4,5,4,3,3,2,4
78,4,4,6,2,1,4,4,4,6,4,4,4,4,2,1,4,4,4,4,3,4,4,4,4,4,4,4,4,4,3,2,4
79,4,4,4,3,6,4,4,5,6,6,6,7,4,4,4,4,5,5,5,6,6,6,6,4,4,5,4,4,3,3,2,4
80,4,4,4,5,4,3,4,4,4,4,5,4,4,5,4,5,4,3,5,4,3,4,3,5,4,6,6,5,4,4,2,4
81,2,2,2,2,6,2,2,6,6,5,5,5,5,4,4,5,4,5,4,4,5,5,5,4,4,4,4,4,4,3,2,4
82,4,3,3,5,5,5,5,5,4,4,5,5,5,5,5,5,6,5,5,5,5,5,5,5,5,6,6,6,6,6,1,4
83,2,2,2,2,2,2,2,4,4,4,4,3,4,3,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,2,4
84,1,2,1,1,6,2,1,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,5,5,4,5,5,4,4,4,2,4
85,5,5,4,4,4,5,6,5,4,4,3,5,2,4,2,2,5,2,5,5,5,5,4,2,4,5,3,2,4,4,2,3
86,2,4,3,2,6,2,5,3,4,4,5,2,5,2,3,2,4,3,4,5,2,2,5,2,2,5,2,4,4,4,1,4
87,4,5,5,3,3,3,3,5,5,4,4,5,4,4,4,4,5,4,3,4,4,4,4,4,5,5,5,5,5,5,2,4
88,4,4,4,3,3,3,3,5,5,5,5,4,4,3,4,4,5,4,4,4,4,5,4,5,5,6,6,6,5,4,1,4
89,5,4,4,4,3,4,4,4,5,4,3,4,5,5,6,5,5,5,5,3,4,4,4,6,6,4,5,4,3,4,1,4
90,4,4,5,5,4,5,5,4,6,5,5,5,5,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,4
91,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,4
92,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,5,6,6,6,5,5,5,2,5
93,2,2,2,2,6,2,2,4,4,4,4,4,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,1,4
94,3,4,4,1,2,2,2,4,5,4,2,2,4,4,3,4,4,3,4,6,5,5,5,4,4,6,4,5,6,6,2,5
95,2,3,4,4,6,1,3,4,4,3,3,4,4,2,1,4,4,3,5,4,5,6,4,6,4,6,5,5,5,6,2,4
96,4,5,5,4,3,4,4,5,5,4,4,4,4,4,4,6,4,4,4,4,4,3,3,4,5,6,4,4,4,4,2,4
97,2,2,2,2,3,2,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,7,7,5,4,4,2,4
98,4,4,2,2,5,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4
99,4,6,5,4,5,4,4,5,4,5,5,4,4,4,5,4,4,4,5,4,5,5,4,4,5,5,5,5,6,5,1,4
100,2,5,4,4,4,5,5,3,4,2,4,5,4,5,6,4,5,4,3,5,2,5,6,3,3,3,4,3,4,4,2,4
101,2,5,4,3,4,2,4,3,5,4,1,3,3,5,5,4,4,5,6,2,4,3,2,5,4,3,4,3,4,4,2,4
102,2,4,2,2,4,2,2,4,4,5,4,3,4,4,5,3,4,5,3,4,4,4,5,5,4,4,4,4,4,4,1,4
103,3,4,4,2,7,1,4,6,6,7,7,4,4,4,2,6,5,6,5,6,6,7,7,6,7,7,7,6,6,6,2,4
104,4,4,4,4,5,4,4,4,4,4,5,4,4,4,4,4,4,4,3,4,4,4,4,4,4,5,4,4,4,4,2,4
105,4,5,3,3,3,3,2,2,2,4,2,3,3,4,5,3,3,3,4,4,2,3,2,5,6,5,4,4,2,2,1,4
106,5,6,5,5,2,4,5,5,2,3,2,6,3,5,2,4,3,6,2,5,1,5,2,4,6,4,2,5,2,3,1,2
107,6,3,4,3,4,3,4,4,3,4,1,4,4,5,5,2,4,3,4,6,5,2,3,3,4,5,3,4,3,4,1,4
108,1,2,2,1,6,2,2,2,2,2,4,3,3,3,4,4,5,6,3,2,4,4,4,4,4,4,4,2,3,1,2,4
109,4,4,4,1,6,3,2,5,5,4,4,5,4,4,5,5,5,3,3,4,3,4,4,5,5,5,4,5,5,4,1,5
110,4,4,4,3,4,4,4,5,5,4,4,4,4,4,4,4,4,4,5,4,4,5,5,4,4,5,5,5,4,5,2,4
111,1,1,1,1,1,1,1,4,4,6,6,6,5,3,4,4,4,4,3,6,6,6,6,6,6,6,5,3,3,2,1,4
112,2,2,2,2,2,3,2,4,4,4,4,4,4,4,4,4,4,4,4,3,4,5,5,5,5,6,6,5,6,6,2,3
113,2,2,2,4,5,4,4,4,4,4,5,4,4,4,4,4,4,5,4,4,4,3,5,5,5,4,5,5,5,4,2,4
114,4,4,3,3,4,2,2,4,4,4,4,3,3,3,4,4,4,4,4,3,3,3,3,4,4,4,3,3,3,3,2,4
115,4,4,6,3,5,3,3,4,4,3,4,5,4,3,5,4,4,3,4,4,5,4,4,4,3,5,4,4,3,4,1,4
116,6,6,4,1,1,5,4,6,6,4,7,6,7,7,7,6,6,7,6,7,7,7,7,5,6,7,6,5,5,5,1,5
117,2,3,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,4,4,4,4,1,4
118,4,4,4,4,1,4,1,5,7,6,6,1,5,5,4,4,4,4,4,5,6,6,6,6,6,5,5,5,5,5,1,5
119,6,5,4,3,3,2,2,6,6,5,6,4,4,5,4,4,6,6,6,6,6,6,6,6,6,7,6,5,5,6,2,5
120,5,5,5,5,7,5,5,4,4,4,5,4,4,5,5,4,6,4,4,4,5,4,5,4,5,5,5,4,4,5,1,4
121,6,7,6,4,5,6,4,6,7,7,7,6,5,5,5,5,6,5,5,3,4,7,4,5,7,5,6,6,4,4,2,4
122,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4
123,3,4,4,3,4,4,5,3,4,3,4,4,5,5,5,4,6,4,5,4,5,5,4,4,6,5,5,3,5,6,2,4
124,4,5,6,5,3,2,6,6,4,5,4,3,4,4,4,4,4,3,4,5,2,4,2,3,4,4,5,4,4,3,2,4
125,2,4,3,5,3,5,2,4,2,5,3,5,2,5,4,3,4,3,5,2,4,5,3,3,5,5,4,4,3,5,1,4
126,4,4,4,3,4,4,4,5,4,5,5,4,5,4,5,5,5,5,5,4,3,3,3,4,4,6,6,5,5,6,1,5
127,4,6,6,3,4,2,4,6,6,5,5,4,6,6,4,4,6,4,2,5,5,5,5,4,4,5,5,5,5,5,1,5
128,5,5,5,4,5,6,4,5,6,4,5,4,5,5,5,5,6,6,6,4,4,5,5,5,4,4,4,3,4,5,1,5
129,4,4,3,5,5,4,5,4,4,4,4,4,4,5,4,4,5,4,4,4,5,4,4,4,5,4,4,5,4,5,1,4
130,2,2,2,6,5,1,1,5,5,4,4,5,3,2,2,4,4,5,4,4,6,4,5,4,3,4,5,4,4,2,2,4
131,4,4,4,5,5,4,4,5,5,6,7,5,5,4,4,5,5,5,5,5,4,5,5,4,4,5,5,5,5,5,2,4
132,4,4,3,3,4,2,3,2,4,5,4,6,6,5,4,4,3,2,3,4,2,1,1,4,5,3,2,2,4,2,1,2
133,2,2,2,3,4,1,1,4,4,4,4,4,4,2,2,6,4,2,1,2,2,2,2,3,6,5,3,3,2,2,1,4
134,1,1,1,1,3,2,1,3,5,2,5,2,2,5,4,5,3,3,2,5,2,7,3,3,3,4,3,3,4,5,1,3
135,4,5,5,5,5,5,5,4,5,5,5,5,5,6,6,5,5,4,5,5,6,6,5,4,4,4,5,4,5,4,2,4
136,5,4,4,4,3,4,3,4,4,4,4,4,4,3,3,5,3,4,5,4,5,6,5,7,2,5,6,5,4,4,1,4
137,4,5,4,6,4,5,5,5,6,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,6,6,1,5
138,5,4,3,4,4,4,4,5,4,4,3,4,4,5,5,4,1,3,4,3,3,4,4,3,5,4,6,5,6,4,2,4
139,4,5,5,4,4,4,4,4,5,4,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,5,5,4,5,4,2,4
140,4,2,4,3,6,6,4,4,4,4,4,3,4,3,3,2,2,3,3,4,4,5,5,4,5,5,5,3,4,4,1,4
141,2,2,2,2,4,2,3,2,2,3,2,2,2,2,3,4,3,3,3,3,3,3,4,3,3,3,2,2,2,2,1,4
142,4,3,3,3,3,3,2,4,4,4,4,3,3,3,4,4,4,4,4,3,3,4,4,3,3,4,4,3,3,3,2,4
143,4,3,2,4,6,3,3,3,5,6,3,4,3,5,4,2,5,6,3,4,2,6,3,4,2,4,2,5,3,6,1,4
144,2,2,1,2,1,1,1,4,2,2,2,2,2,1,1,1,2,2,4,1,1,1,1,2,2,3,3,4,4,2,1,4
145,5,4,5,3,5,2,2,4,4,3,3,3,3,3,3,3,3,4,4,3,3,4,4,4,4,4,3,3,3,3,2,5
146,4,4,3,3,4,3,4,5,5,5,4,4,5,4,5,4,5,5,5,5,4,5,4,5,5,5,5,5,5,5,1,4
147,4,4,4,3,5,4,4,4,4,4,4,4,4,4,4,5,5,5,5,4,4,5,4,4,5,6,5,4,5,4,1,4
148,4,4,4,4,5,3,1,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,1,4
149,1,2,1,5,2,1,1,4,2,4,5,4,2,1,1,5,4,2,1,2,2,3,3,2,3,4,4,4,3,2,2,4
150,5,6,6,5,2,5,5,3,2,5,5,3,4,4,2,2,3,3,4,2,2,4,4,5,5,2,2,4,5,4,2,4
151,5,5,6,5,2,6,6,4,,4,5,4,4,4,5,5,4,4,5,4,4,4,4,4,5,4,5,4,4,4,2,4
152,3,5,4,4,4,2,1,3,3,4,4,3,4,4,3,3,3,2,2,4,4,5,4,4,5,4,4,4,4,4,2,4
153,4,6,6,6,3,6,4,6,5,5,6,5,5,6,4,6,6,4,3,6,6,6,5,5,5,6,6,6,4,5,2,5
154,2,2,2,4,5,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4
155,4,5,4,4,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,4
156,6,6,6,2,4,2,2,4,5,4,4,4,5,4,4,5,5,5,4,5,4,4,4,5,5,5,5,5,5,5,2,4
157,3,3,2,3,5,4,4,4,4,3,4,2,3,4,3,3,4,3,3,4,2,3,3,4,3,5,5,5,4,4,2,4
158,6,3,2,5,3,5,5,4,4,5,6,3,2,3,4,2,4,4,3,2,6,6,4,4,5,4,5,5,5,4,2,4
159,6,3,2,2,6,5,5,6,3,2,2,3,6,6,5,3,2,5,5,4,2,4,4,4,4,4,4,4,5,4,1,4
160,5,4,3,3,4,6,5,4,4,4,5,4,5,4,3,3,4,4,5,5,5,3,4,4,5,5,3,4,5,5,2,4
161,6,6,6,5,4,5,5,6,6,5,6,4,6,6,5,5,5,6,6,5,5,5,5,6,6,5,5,5,4,4,2,4
162,5,7,5,3,4,5,4,6,5,4,6,7,6,5,3,6,4,7,4,7,7,7,6,6,7,7,5,6,4,5,2,4
163,2,4,4,5,4,3,1,5,5,4,5,3,5,4,3,4,4,3,4,4,4,4,4,5,5,5,3,4,3,3,2,4
164,4,4,4,4,4,4,4,2,5,3,5,4,3,4,4,5,4,5,3,4,2,5,3,3,4,5,5,4,5,6,2,4
165,4,4,4,3,5,2,2,4,4,5,5,4,2,2,2,4,4,3,2,4,3,4,3,4,5,5,2,2,2,2,2,4
166,3,2,1,5,6,4,3,5,3,3,3,6,4,4,4,4,4,1,4,4,5,4,4,4,4,4,2,4,3,5,2,4
167,5,3,6,4,2,3,3,5,5,6,4,4,2,2,7,5,4,3,2,4,4,5,5,5,6,4,6,4,4,5,1,4
168,2,2,4,3,4,3,2,4,4,5,4,3,3,4,3,3,3,4,3,3,3,2,3,3,3,3,4,3,4,3,1,4
169,4,4,4,4,4,2,2,5,5,4,4,5,5,4,3,4,5,4,4,4,4,4,4,5,5,4,4,4,6,3,1,4
170,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4
171,3,3,4,2,2,2,2,5,4,3,4,3,5,3,3,4,4,3,3,5,4,4,5,3,3,5,5,5,4,4,2,4
172,2,2,2,3,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4
173,3,3,3,3,4,3,3,4,5,5,5,5,5,2,4,4,4,4,4,5,5,5,5,4,4,4,5,5,5,5,2,4
174,4,3,2,3,5,2,1,3,4,2,2,2,4,3,4,4,3,5,3,3,3,3,3,4,4,5,5,5,5,5,2,4
175,4,4,4,4,5,4,4,4,5,5,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,2,4
176,4,4,2,2,3,5,2,4,4,5,4,4,3,3,3,5,4,3,2,4,4,4,4,4,4,6,5,4,4,3,2,4
177,5,5,5,2,4,3,3,5,3,4,5,4,5,3,4,2,3,2,2,4,4,5,5,5,3,7,2,4,4,4,2,4
178,2,5,4,3,5,3,4,4,4,4,5,2,5,6,4,5,3,6,3,2,1,5,5,4,4,3,4,5,3,3,2,4
179,2,1,1,1,1,1,1,4,4,4,3,2,2,3,3,5,4,4,3,2,4,4,4,3,3,5,3,3,4,2,2,4
180,4,4,4,4,4,5,1,4,4,3,6,4,4,2,3,5,3,5,3,4,3,5,3,4,3,5,5,5,5,4,2,4
181,4,4,3,2,5,4,3,2,4,5,2,4,2,2,2,4,3,3,2,3,4,5,3,4,2,3,3,3,2,2,1,4
182,2,3,4,3,2,1,2,4,4,3,4,4,5,5,4,5,4,5,5,3,3,3,3,3,3,4,4,4,4,4,1,4
183,4,4,4,3,5,3,2,5,5,4,4,5,5,4,5,5,5,6,3,5,5,5,5,4,5,6,4,4,4,3,1,5
184,2,4,4,3,2,4,1,4,3,4,3,6,3,3,3,5,2,2,2,5,5,5,5,4,7,5,4,4,4,3,1,4
185,2,2,3,4,3,3,2,3,3,3,4,4,4,3,3,4,3,5,5,2,3,5,4,4,5,6,1,4,5,1,2,4
186,4,6,3,2,2,4,1,3,2,6,3,3,3,4,2,4,4,4,5,5,1,7,3,4,6,3,4,2,1,4,2,2
187,5,4,2,4,3,6,7,3,4,4,4,4,4,4,5,5,3,3,4,4,4,4,4,4,6,5,2,4,3,2,2,4
188,5,4,5,5,5,2,2,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,2,4
189,2,4,3,2,4,1,1,5,5,6,6,6,6,6,5,7,6,4,5,5,5,5,5,4,4,5,4,4,5,4,1,5
190,3,1,2,3,3,2,1,3,2,1,1,1,3,2,2,2,3,3,3,2,1,1,1,2,2,2,3,2,2,2,2,4
191,3,4,3,3,4,2,1,2,2,2,2,2,4,4,4,4,4,2,1,3,3,3,4,4,4,3,3,3,3,3,2,4
192,1,5,4,4,4,1,1,4,4,4,4,4,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,2,4
