id,a1,a2,a3,a4,a5,a6,a7,b1,b2,b3,b4,b5,c1,c2,c3,c4,c5,c6,c7,e1,e2,e3,e4,e5,e6,f1,f2,f3,f4,f5,g1,g2
193,4,5,4,3,4,2,1,5,5,7,6,7,6,4,4,5,7,7,7,2,2,2,2,3,2,5,5,5,4,4,1,4
194,4,4,4,4,6,4,4,4,4,4,4,4,4,4,4,4,4,7,3,3,3,3,3,3,4,5,5,5,5,4,1,4
195,3,3,4,5,5,3,3,5,5,5,5,4,4,4,5,5,5,5,4,5,6,7,6,6,7,5,6,4,5,5,1,4
196,2,2,5,3,5,4,2,4,5,3,4,4,4,4,6,5,3,2,5,6,4,5,5,4,4,4,6,6,6,5,1,4
197,4,3,5,4,5,3,4,4,6,4,2,4,1,1,2,4,4,4,3,4,5,3,4,5,4,5,4,3,2,4,1,4
198,1,2,2,2,7,2,1,1,2,3,2,2,1,2,1,2,2,2,2,1,2,1,1,2,2,1,2,1,2,2,1,4
199,4,4,5,3,2,2,1,4,4,4,3,3,2,2,2,2,2,2,2,4,4,4,4,5,4,5,5,5,5,5,2,4
200,5,5,4,5,4,4,4,4,4,5,5,4,4,4,4,4,5,4,5,4,5,4,4,5,4,4,4,5,4,4,2,4
201,3,5,4,3,5,2,3,2,5,5,4,4,4,5,5,3,5,5,4,4,2,3,4,5,5,5,5,6,4,2,1,3
202,3,4,4,3,4,4,2,4,4,4,4,4,4,4,4,2,3,3,3,4,4,4,4,4,4,5,5,4,4,5,2,4
203,4,4,4,3,3,3,3,4,5,4,4,4,4,3,3,4,4,4,3,3,3,3,3,4,4,5,5,5,5,4,2,4
204,5,4,4,4,4,4,5,4,5,4,4,4,4,4,4,5,5,5,4,3,3,4,4,6,6,5,6,5,6,6,2,4
205,3,4,4,2,4,2,2,5,7,5,6,7,5,4,6,6,6,5,4,3,3,3,4,3,4,5,4,4,4,3,2,4
206,3,4,3,2,4,5,4,4,4,3,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,2,4
207,4,5,4,4,5,2,1,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,4,5,6,6,6,6,6,2,4
208,4,4,3,3,7,3,3,4,4,4,5,3,4,4,3,4,3,3,4,4,4,5,3,4,4,5,4,4,4,4,1,4
209,5,6,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,5,4,4,5,4,5,2,5
210,4,5,4,3,5,2,2,4,5,5,4,4,3,3,3,4,4,4,3,4,4,5,5,4,4,6,5,4,4,4,2,5
211,2,3,3,2,3,2,5,1,1,3,1,2,5,2,2,5,6,4,3,3,4,5,2,3,4,3,3,3,3,1,2,4
212,3,2,1,2,3,2,3,1,2,4,4,1,3,5,5,3,4,2,4,2,4,3,2,3,3,4,2,5,2,2,2,4
213,5,5,5,3,5,5,5,5,5,5,2,6,5,3,4,5,5,4,3,4,3,2,4,4,5,5,4,4,2,4,2,4
214,3,4,4,4,4,4,4,5,5,5,5,5,4,4,4,4,5,4,4,4,5,5,5,5,5,6,5,4,4,4,2,4
215,4,4,4,3,5,4,4,4,4,6,6,3,5,4,4,5,4,4,3,3,3,3,3,3,3,4,4,4,4,4,1,4
216,5,5,4,4,4,4,3,4,5,7,6,6,4,4,4,5,7,5,4,4,3,4,4,4,4,4,4,3,3,4,2,4
217,2,4,3,3,3,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,4,2,4
218,5,4,4,4,5,5,2,4,4,4,4,3,4,4,4,3,3,4,4,3,4,4,3,3,3,4,4,3,3,3,2,4
219,4,5,4,3,4,5,4,4,6,5,5,4,4,4,3,4,4,5,5,5,5,5,5,5,5,4,5,5,5,5,2,3
220,7,7,5,5,5,5,2,4,4,4,5,5,4,4,4,4,4,3,7,5,5,5,5,5,7,7,7,7,7,7,2,3
221,3,3,4,4,4,6,6,4,5,4,4,5,3,3,3,3,3,3,3,4,4,4,5,5,6,3,3,3,3,3,2,4
222,3,3,2,3,3,1,6,4,4,3,4,5,1,5,3,5,3,5,5,2,4,6,2,3,6,2,5,4,3,2,2,2
223,2,5,3,5,2,3,2,4,2,4,5,6,5,4,5,6,4,1,1,4,5,5,3,5,4,4,5,5,5,4,1,4
224,3,2,4,5,6,4,6,4,4,3,5,4,4,3,2,3,4,4,3,3,3,4,4,4,5,4,4,3,4,4,1,4
225,4,5,2,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,6,6,6,5,1,4
226,2,3,2,2,2,1,1,2,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,1,3
227,7,6,6,6,6,3,1,7,7,7,7,7,6,7,7,7,7,7,7,3,2,5,3,7,7,7,7,7,7,7,2,4
228,7,4,7,5,5,5,6,5,6,6,7,6,6,6,5,6,5,5,6,6,5,6,6,7,5,6,7,7,7,6,2,4
229,5,4,3,5,1,1,1,4,4,3,4,2,4,1,1,4,4,4,6,4,4,5,4,4,4,5,5,4,4,3,2,5
230,4,3,3,2,2,2,2,5,4,4,4,4,5,4,3,6,5,3,2,5,4,5,5,4,5,6,3,3,3,2,2,4
231,3,4,2,2,5,4,4,4,5,4,4,2,3,3,4,5,3,3,1,2,4,3,4,4,3,5,2,3,2,2,1,4
232,4,5,4,2,4,4,2,5,5,3,4,5,4,3,2,4,5,5,2,3,4,4,3,4,5,5,4,3,4,4,2,4
233,4,4,4,4,4,4,4,4,2,3,5,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4
234,3,3,4,3,4,3,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4
235,4,4,4,4,5,2,3,4,4,4,5,5,4,4,4,5,5,5,4,4,4,4,5,5,5,4,5,5,5,5,2,4
236,4,5,5,4,4,1,1,7,7,5,7,4,4,4,3,5,5,3,4,4,4,5,4,4,5,7,7,4,4,5,2,4
237,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,4,2,4
238,2,3,3,3,3,3,3,4,4,5,5,4,4,4,5,5,5,3,4,4,4,4,4,5,5,5,5,5,5,5,2,4
239,4,6,4,4,5,5,2,6,6,6,5,5,6,4,4,4,5,4,5,6,5,6,4,5,5,5,5,4,4,5,2,4
240,1,1,1,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,2,5
241,2,4,5,1,2,1,1,6,7,6,5,7,7,7,7,6,6,6,7,7,6,7,7,6,6,5,4,6,7,7,2,4
242,4,5,5,3,3,3,3,3,4,4,4,4,4,2,2,3,4,2,3,3,3,3,3,3,3,6,6,6,5,2,2,4
243,4,5,5,5,4,6,6,4,5,6,6,6,6,6,4,6,6,2,4,5,5,5,5,4,5,5,5,5,4,5,1,4
244,5,6,4,4,4,7,4,6,7,6,5,5,6,4,4,5,6,6,6,6,5,6,6,7,7,7,7,7,7,7,2,2
245,5,5,5,4,4,4,4,5,5,5,5,4,5,4,4,4,4,4,4,4,4,5,5,4,5,5,5,5,5,5,2,4
246,4,5,5,5,5,4,4,5,4,4,5,4,5,5,4,4,5,6,4,5,4,4,4,4,5,7,7,7,7,6,2,4
247,3,3,3,2,5,2,2,4,4,4,4,4,4,3,3,4,4,4,3,3,4,4,4,4,4,3,3,1,3,2,2,4
248,3,2,5,2,4,4,3,3,3,4,5,4,5,2,4,2,4,2,4,4,4,5,5,6,6,2,3,1,2,4,2,3
249,3,4,4,3,5,6,7,3,5,6,3,2,3,2,5,6,2,5,4,3,3,5,4,3,5,4,3,3,2,5,1,4
250,4,5,4,4,4,3,5,2,5,3,6,6,4,2,5,4,2,1,6,6,2,5,4,2,1,2,5,2,1,2,1,3
251,2,4,4,4,4,4,4,3,3,3,4,3,4,4,3,4,3,4,3,4,3,4,4,4,4,3,4,4,4,4,2,4
252,3,2,3,2,4,3,2,2,3,2,3,1,3,3,2,3,2,3,2,3,3,2,3,3,3,3,2,3,3,3,1,4
253,4,3,3,4,5,2,1,7,3,4,5,4,4,3,4,5,5,2,4,4,3,3,4,4,4,3,4,3,3,2,2,4
254,5,5,5,4,4,4,4,4,4,4,6,5,4,4,4,4,4,4,4,5,6,6,5,6,6,6,4,5,4,5,2,4
255,1,4,4,4,7,1,1,5,5,4,4,4,5,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4
256,4,4,4,4,5,4,4,4,4,4,4,4,4,3,5,4,5,5,5,5,5,5,5,4,6,5,5,5,4,5,2,4
257,4,4,5,1,3,1,2,3,3,4,4,4,4,2,1,1,4,7,3,3,3,4,4,4,4,7,7,5,5,6,2,4
258,6,6,6,3,2,4,4,4,4,4,5,5,5,5,5,5,5,4,2,4,3,5,5,4,4,5,5,5,5,5,2,4
259,2,2,2,2,2,2,2,4,5,4,3,3,4,4,4,6,6,3,6,6,4,4,4,4,4,5,6,6,6,5,1,5
260,2,4,4,2,6,4,4,4,6,4,6,6,4,4,4,4,6,6,6,6,4,4,5,4,4,4,4,4,4,4,1,4
261,2,2,2,2,3,2,1,4,5,3,4,5,4,3,4,4,3,4,4,4,5,5,5,5,6,5,5,5,5,5,2,4
262,5,4,4,4,5,2,2,4,4,4,4,4,4,4,4,4,3,4,3,5,5,4,5,4,4,4,4,4,4,4,2,4
263,6,5,4,4,7,4,3,5,5,5,4,4,5,5,5,4,4,5,4,4,4,4,4,4,5,6,6,4,5,4,1,5
264,2,2,2,3,2,1,1,4,4,3,3,2,5,4,3,4,3,4,4,6,5,6,6,5,6,4,4,4,3,3,2,4
265,4,3,2,4,4,1,1,4,4,4,5,3,6,5,3,5,4,3,1,3,4,6,6,5,4,3,4,3,4,3,2,4
266,3,4,5,4,6,2,5,5,6,6,5,5,4,4,4,6,5,2,4,4,4,6,3,5,5,6,6,6,6,6,2,4
267,3,4,5,3,3,2,2,2,1,2,4,5,3,2,4,4,3,3,3,4,2,4,3,5,3,3,4,5,6,6,1,4
268,3,4,5,2,6,2,2,4,5,5,5,5,5,4,5,4,5,3,3,5,4,3,3,4,4,5,4,4,4,3,2,4
269,1,2,1,1,4,4,2,4,4,3,5,6,2,2,4,4,6,6,5,4,4,6,5,5,3,6,6,4,6,7,1,5
270,4,5,4,2,2,6,4,4,4,4,4,4,3,3,3,2,2,4,2,4,4,4,4,4,4,6,6,6,4,5,2,4
271,5,5,6,6,6,4,4,6,6,6,6,5,6,5,5,5,6,5,5,4,4,5,4,5,5,5,5,5,5,5,1,4
272,4,1,2,3,5,2,2,2,3,3,5,4,2,4,3,5,3,2,4,3,4,3,5,4,2,2,3,4,3,4,1,4
273,4,4,4,4,5,4,3,4,5,4,4,3,4,3,3,4,4,4,3,3,4,3,3,4,4,5,4,4,4,4,2,5
274,3,4,5,5,4,4,5,3,4,5,4,4,4,5,4,4,4,5,4,6,6,6,6,6,5,4,4,4,4,5,1,5
275,4,4,4,4,4,4,4,3,4,3,2,3,3,3,3,4,5,1,3,4,5,5,6,4,5,6,5,7,4,6,1,4
276,5,5,4,4,5,4,2,5,5,5,5,4,4,4,4,4,4,4,4,3,3,4,4,4,4,5,5,4,4,4,2,5
277,4,5,5,4,4,4,4,5,5,5,3,4,3,3,3,4,5,5,3,4,4,5,4,5,5,4,4,3,3,3,2,4
278,1,1,2,2,4,2,2,6,6,5,5,5,5,1,1,5,5,5,6,5,4,4,4,4,4,7,7,6,7,7,2,4
279,2,4,1,5,6,4,3,6,7,6,6,5,4,1,3,5,5,2,4,4,4,5,4,6,6,6,4,4,4,5,2,4
280,4,4,4,5,7,6,4,5,5,5,3,4,5,2,2,4,4,3,4,4,4,5,4,3,3,4,3,2,4,2,1,4
281,2,4,3,4,6,3,3,5,5,5,4,5,3,3,2,4,5,4,3,5,4,5,4,4,4,5,5,5,4,3,2,4
282,3,1,2,4,4,1,3,4,4,4,4,4,4,2,5,4,4,2,3,6,5,6,4,4,7,6,5,5,5,4,2,4
283,3,3,5,4,4,3,4,2,4,5,4,6,5,3,4,4,5,2,2,2,3,3,4,6,7,3,4,4,4,5,2,4
284,6,7,4,5,1,2,5,2,3,4,6,1,2,2,4,4,1,2,1,3,5,5,5,4,5,4,4,3,2,1,2,4
285,4,7,4,3,3,4,2,3,2,5,5,4,4,3,2,5,4,5,3,5,4,2,4,4,5,4,5,1,1,5,2,4
286,3,3,5,4,4,3,3,2,4,5,5,6,3,3,4,5,3,3,4,6,5,5,2,2,2,5,4,2,4,4,2,4
287,3,2,2,4,4,4,2,3,2,3,2,6,4,5,3,5,3,5,4,3,3,5,5,6,4,4,5,6,2,4,1,3
288,4,3,4,4,2,4,3,4,4,5,3,5,1,1,1,1,4,2,4,6,5,3,4,6,3,2,4,4,3,5,2,4
289,4,4,5,3,5,2,2,4,5,5,5,4,3,4,4,4,4,4,4,4,3,4,4,4,4,5,5,4,4,4,2,4
290,4,4,4,4,3,1,6,6,6,4,6,4,5,4,5,6,5,4,4,4,4,5,4,4,4,7,6,7,6,6,2,4
291,4,4,4,5,5,4,4,4,5,5,6,4,4,4,3,4,4,4,5,4,6,6,6,4,4,6,6,5,4,4,1,4
292,2,4,3,4,7,3,3,5,4,3,5,4,5,4,5,3,4,5,3,5,4,5,4,4,3,4,5,3,5,4,1,4
293,1,4,1,1,2,1,1,4,3,2,3,2,5,2,2,4,3,4,4,4,4,4,4,4,4,4,3,1,7,4,1,5
294,3,5,5,1,4,1,2,5,5,4,4,4,5,4,4,4,4,3,3,4,4,4,5,5,5,7,6,6,6,6,2,4
295,4,4,4,4,4,4,4,5,5,4,4,5,4,4,3,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,1,4
296,6,7,5,4,4,4,4,4,5,4,5,4,6,5,4,5,6,5,4,5,5,6,5,5,6,5,4,3,4,5,2,4
297,5,6,4,2,3,1,4,3,4,3,3,2,4,4,4,5,4,6,2,4,5,5,5,5,5,5,4,4,3,3,2,4
298,4,4,4,3,4,2,2,4,6,4,4,4,4,4,4,6,5,5,4,4,5,5,5,5,6,5,5,5,5,6,2,4
299,7,7,6,5,4,4,3,4,5,5,4,4,4,4,4,4,4,4,4,5,5,5,6,6,6,5,6,6,6,7,2,4
300,6,6,6,7,7,1,1,4,4,4,4,4,5,6,4,6,6,5,6,4,3,2,5,3,5,4,3,1,5,1,1,4
301,4,4,4,4,5,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,1,4
302,5,4,4,6,4,4,5,5,5,5,5,4,4,4,5,5,5,4,4,6,6,6,6,5,4,6,6,6,4,4,1,4
303,5,5,5,5,5,5,5,6,6,6,6,5,5,5,5,4,5,5,5,5,6,6,7,7,7,6,5,5,5,5,1,5
304,6,7,7,4,3,2,5,6,6,5,5,5,4,4,4,5,5,5,5,6,6,6,6,6,5,7,7,7,7,7,2,4
305,7,7,7,4,2,6,5,7,7,6,6,6,7,6,4,6,7,7,7,6,6,6,6,6,7,7,7,6,6,7,2,2
306,5,6,6,5,2,4,6,5,7,4,5,4,6,6,6,6,6,6,5,5,5,5,5,5,5,5,6,6,6,6,2,5
307,2,4,3,1,1,1,4,5,5,5,5,5,2,2,2,4,3,4,5,4,4,4,4,4,4,5,5,5,5,5,2,4
308,7,7,7,7,2,6,7,4,4,5,5,2,5,5,4,5,5,5,5,5,5,6,5,7,7,5,6,6,6,6,2,4
309,2,4,3,3,1,3,3,5,6,5,5,4,5,4,5,4,4,4,4,5,4,4,4,4,4,6,5,4,5,5,2,4
310,4,5,5,3,2,3,6,4,5,4,4,4,5,3,3,3,5,6,5,4,5,5,4,4,4,6,6,5,5,6,2,3
311,4,4,5,2,1,1,6,6,6,5,5,6,4,4,4,5,6,6,6,4,4,4,4,4,4,6,6,5,5,7,2,4
312,3,4,3,3,3,4,4,4,4,5,5,3,5,4,4,5,4,4,4,4,3,4,3,4,4,4,4,4,4,4,2,4
313,4,5,4,5,5,5,5,5,5,4,4,4,4,4,4,5,5,6,4,4,4,5,5,4,4,5,4,4,4,3,1,4
314,4,4,4,3,6,3,3,5,5,5,4,5,4,2,2,6,5,4,3,4,4,5,4,4,4,4,5,5,4,4,2,4
315,4,4,4,5,5,4,4,1,2,4,2,2,5,4,4,4,5,4,1,6,3,6,5,4,4,4,5,5,5,4,1,4
316,6,5,1,6,5,2,4,2,4,1,5,4,2,3,5,5,4,4,5,4,4,4,4,2,2,2,3,4,4,2,2,4
317,4,4,5,6,4,5,6,7,6,1,1,1,2,2,4,4,5,6,5,5,5,5,6,6,5,5,5,5,6,6,1,2
318,3,3,4,3,4,3,3,5,5,4,4,4,3,4,4,5,5,4,3,4,4,4,4,4,4,5,5,4,4,5,2,4
319,4,3,3,6,5,4,4,5,5,5,4,5,4,4,3,4,4,4,2,4,4,4,4,5,5,6,4,4,5,4,2,4
320,5,7,5,7,1,6,7,5,5,6,4,4,7,7,7,6,6,6,5,5,4,5,4,4,6,5,5,6,5,7,2,4
321,4,5,4,4,6,5,3,6,6,4,4,4,4,3,4,5,5,4,4,2,4,5,3,4,3,6,5,6,5,5,1,4
322,3,3,2,6,5,5,5,6,2,5,4,5,3,5,4,4,1,1,4,7,7,4,4,4,6,4,5,4,3,4,2,4
323,4,3,3,5,4,2,2,4,2,3,4,4,1,4,4,4,3,4,6,6,4,4,5,4,4,4,4,2,4,4,2,4
324,2,5,2,3,2,3,4,5,6,2,6,3,4,3,2,4,4,6,3,3,5,5,4,5,5,4,4,5,6,5,1,4
325,2,4,3,5,3,2,1,5,5,5,5,6,4,4,3,4,5,5,2,4,5,4,4,4,4,4,5,4,3,3,2,4
326,3,5,5,3,4,4,2,3,3,3,4,4,4,4,4,5,3,4,4,3,3,4,3,4,4,5,5,5,5,5,1,3
327,2,4,4,4,4,3,4,4,2,4,3,3,3,1,1,4,4,2,3,2,3,2,4,3,4,2,3,3,2,2,2,4
328,3,3,4,4,5,4,4,4,5,6,5,6,5,4,6,5,5,4,6,4,5,5,5,4,5,6,4,4,4,4,2,4
329,3,4,3,5,4,2,3,4,4,5,5,4,5,4,4,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,2,4
330,3,4,3,4,6,2,3,4,4,4,4,4,4,4,4,4,4,2,4,5,5,4,4,4,5,5,5,5,5,5,2,4
331,2,2,2,2,3,2,4,2,2,2,2,2,2,2,2,2,2,2,1,5,5,5,6,4,4,5,5,4,3,2,2,4
332,4,2,2,3,6,4,3,5,5,4,5,4,3,3,3,4,4,4,5,4,4,4,4,4,5,6,4,4,4,4,2,4
333,1,3,4,4,5,2,2,6,6,4,4,5,4,4,4,4,4,4,4,5,4,5,5,5,4,6,5,5,4,3,1,4
334,1,1,1,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2,3
335,2,3,4,2,5,1,1,2,2,2,2,2,3,3,2,3,2,2,2,2,2,2,3,3,3,1,2,1,1,1,2,4
336,4,4,4,4,5,3,3,5,5,4,4,4,5,5,5,5,5,4,4,4,4,4,4,4,5,4,5,4,4,4,2,4
337,3,3,5,2,5,3,3,4,4,4,3,4,3,5,2,5,3,2,6,6,5,6,3,2,3,4,3,3,4,4,2,3
338,5,4,2,5,7,2,2,2,5,4,4,5,5,4,1,2,5,4,2,3,5,4,5,3,6,5,5,5,6,4,2,4
339,4,4,4,3,5,3,6,5,5,5,6,4,5,4,4,4,5,4,4,4,4,4,3,4,5,4,4,4,3,4,2,4
340,4,2,3,3,4,1,1,4,3,4,4,4,4,4,4,3,3,3,4,4,4,4,4,3,4,4,3,3,4,2,2,4
341,5,5,5,4,2,3,4,4,3,4,4,4,4,4,4,4,3,5,4,4,4,4,4,4,4,5,4,4,4,3,2,4
342,3,4,5,4,4,3,3,3,4,5,5,3,3,3,4,3,3,3,3,3,4,5,3,4,4,4,3,3,3,4,2,3
343,4,4,4,5,4,4,3,6,6,4,4,4,5,4,4,4,4,4,4,4,4,4,5,5,5,4,4,4,4,4,2,4
344,4,5,5,3,4,3,4,4,3,5,4,4,4,4,5,4,4,4,4,5,4,6,5,5,5,5,6,4,5,4,2,4
345,3,3,3,4,3,4,4,4,4,4,4,4,4,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,2,3
346,2,4,2,2,2,2,2,4,5,4,4,3,4,3,5,4,2,4,3,3,4,3,3,3,3,3,3,3,3,2,1,4
347,4,5,4,3,4,6,5,6,6,6,7,4,4,3,3,4,2,2,2,5,5,6,6,6,5,5,4,5,5,6,2,4
348,4,4,4,3,5,2,2,5,3,6,6,6,5,4,5,5,5,6,3,4,4,4,4,5,6,6,6,5,5,5,2,5
349,5,6,4,4,4,4,5,5,6,5,5,4,7,1,1,6,4,4,5,5,5,5,4,5,5,7,7,7,7,7,2,4
350,4,5,5,5,4,4,4,5,5,6,6,6,5,5,4,5,5,5,4,4,5,5,5,4,4,5,5,5,5,5,2,3
351,2,2,2,2,7,2,2,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,3,4,4,4,4,4,2,4
352,4,4,4,3,4,2,2,6,6,4,6,4,4,4,4,6,4,4,2,4,4,4,4,4,4,5,4,4,5,4,2,4
353,4,4,7,4,4,3,3,5,4,4,5,5,4,4,4,4,4,4,4,4,5,4,5,5,5,7,6,5,4,5,2,4
354,4,4,5,3,5,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4
355,4,6,6,7,5,4,4,6,7,5,6,5,5,4,4,6,6,5,6,6,5,5,6,7,7,5,6,7,6,5,2,4
356,2,4,5,3,4,3,4,6,7,7,7,7,7,6,5,7,6,4,6,7,7,7,7,6,5,4,3,3,3,2,2,4
357,3,2,4,3,1,1,1,1,2,4,5,6,4,3,2,1,2,3,4,3,4,5,4,4,5,6,5,3,4,5,1,5
358,2,4,4,4,4,4,1,5,4,4,5,4,5,4,3,4,3,5,3,3,4,5,4,4,5,6,5,4,3,3,1,4
359,4,5,5,4,5,3,3,5,5,4,4,4,4,4,4,4,4,4,4,5,5,4,5,5,5,5,5,5,5,5,2,4
360,5,5,5,5,3,5,5,3,3,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,1,4
361,2,2,3,2,6,3,3,4,4,4,4,4,4,4,3,4,5,4,4,5,4,5,4,4,4,6,6,5,4,3,1,4
362,4,4,4,4,5,2,4,4,4,4,4,4,4,4,6,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,1,5
363,3,5,4,4,5,3,4,4,4,5,5,4,4,4,5,5,5,4,5,4,4,4,4,4,4,4,4,5,5,5,1,5
364,5,6,6,6,4,4,5,5,5,6,4,4,5,4,4,4,5,4,4,5,6,6,6,6,6,6,6,6,6,6,2,4
365,2,2,2,2,3,2,4,3,3,5,3,4,3,3,2,3,3,3,3,6,5,6,6,6,4,6,6,6,5,5,2,5
366,6,6,6,5,4,4,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2,3
367,4,4,4,4,5,3,2,6,6,5,5,4,5,4,5,5,4,4,4,5,6,6,6,4,4,7,7,7,7,7,2,4
368,2,2,3,2,4,2,2,4,5,5,5,4,5,2,5,5,4,4,5,5,4,5,5,4,4,6,5,5,4,4,1,4
369,2,4,3,1,4,2,1,3,3,3,3,4,4,3,3,3,4,4,4,5,4,4,4,4,4,5,4,4,4,4,2,4
370,2,2,2,1,2,3,1,4,3,5,3,4,4,3,5,5,5,3,1,2,3,1,2,3,1,3,3,3,4,3,1,5
371,1,4,1,1,4,2,1,5,6,4,5,2,5,5,5,5,5,5,5,6,6,6,6,6,6,5,5,5,5,5,1,5
372,4,2,1,1,1,2,1,4,4,4,4,4,4,4,4,4,3,4,1,4,4,4,4,4,4,4,3,4,4,1,2,4
373,4,4,5,3,4,4,2,4,5,5,4,7,5,5,4,4,4,5,5,5,6,6,6,5,5,7,6,3,4,4,1,4
374,4,4,5,4,4,3,3,4,4,4,5,5,2,2,2,4,4,4,5,4,5,4,5,4,4,6,5,5,4,5,1,4
375,2,4,4,4,4,4,4,7,7,6,6,5,4,4,4,3,3,3,3,5,4,4,3,3,4,4,4,4,4,4,2,4
376,4,5,5,7,6,5,6,6,6,6,7,7,6,6,5,5,6,4,7,6,5,5,6,5,6,7,6,6,6,7,1,4
377,2,5,5,5,4,1,1,6,6,4,6,5,6,6,5,5,5,6,6,7,7,7,7,6,7,5,5,4,4,5,2,4
378,1,2,2,2,6,2,1,5,5,5,5,5,5,4,5,5,6,6,3,6,6,6,6,6,6,6,6,4,4,5,2,4
379,4,4,4,3,4,1,2,4,4,4,4,4,3,3,3,4,5,4,4,4,4,4,4,4,4,5,5,5,4,4,2,4
380,4,5,5,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,2,3
381,4,4,4,5,5,4,4,7,6,7,7,7,6,6,5,6,6,6,6,6,5,6,6,6,6,6,6,6,6,6,1,4
382,2,4,2,4,4,3,3,4,5,5,4,3,5,5,4,4,5,5,4,4,4,5,5,5,5,4,5,5,5,4,1,4
383,2,2,2,4,6,2,4,4,4,4,4,4,4,2,2,4,2,2,2,4,4,4,4,4,4,4,4,4,4,2,1,4
384,5,6,6,4,4,3,2,4,4,5,4,4,4,4,5,4,4,6,6,5,6,6,6,6,7,7,7,7,7,7,2,5
