id,x1,x2,y
1,2.699767841,1.722316832,3.228427156
2,4.27647354,4.198350219,3.208760697
3,0.81641236,2.765818757,2.261613369
4,1.913299351,2.30979584,1.55436255
5,1.153089109,2.022370503,2.810815383
6,0.882068783,2.432075128,3.469847977
7,3.134853053,2.634507049,2.846758386
8,2.629759486,4.342641553,5.44913946
9,2.813842351,2.486792603,3.298790668
10,3.865672973,5.375654731,4.912621941
11,4.661455826,1.387602318,3.950685093
12,3.902191459,4.918915586,4.079384505
13,2.476204948,3.675138381,3.942581495
14,3.75761136,1.555813363,2.340607759
15,1.478429006,2.637122983,2.545273626
16,3.028117029,2.677283995,3.798537543
17,1.257517291,2.263523023,0.92082673
18,4.447670002,1.720236363,1.201846041
19,3.757713678,3.466711754,2.971214323
20,3.595741767,1.628150024,3.189588094
21,3.69399448,3.322636424,3.333055426
22,2.759052116,3.131535671,4.972735676
23,3.138714995,2.089038738,4.472022463
24,3.487198122,3.07223889,4.31615417
25,3.86200771,2.363468532,2.235321014
26,4.111188794,1.798821252,4.27338882
27,3.711324901,3.638406163,4.881758921
28,4.443754627,4.3039039,4.711081553
29,3.001950866,3.453701432,2.981834038
30,1.945324933,1.225193849,3.192215169
31,3.444224497,3.617906153,3.132713298
32,1.973069069,4.238195182,2.605718416
33,2.160078232,2.178871803,1.72015252
34,2.546638492,2.476204948,4.51772298
35,3.513207397,2.391695837,4.199536486
36,1.239063643,3.550571713,2.296236468
37,3.041741259,2.34594598,5.763835995
38,3.849320259,3.803045168,3.122577434
39,3.691368314,4.630623956,4.462442982
40,3.58899559,4.852836249,5.825425157
41,4.038274604,3.143504622,4.742009603
42,2.851701205,2.220183327,2.720485279
43,2.418178049,3.533912043,4.506951607
44,2.683562919,2.559233856,2.572581886
45,4.99295755,2.43351213,2.957964805
46,2.765739176,5.835367923,5.67526167
47,3.88090701,4.332164175,3.309961082
48,3.541957661,2.750380084,4.856199391
49,4.266685103,2.71111265,5.585687811
50,3.764254082,3.784282292,5.542615051
51,3.403881586,2.35190317,3.185567218
52,3.52528776,4.075038654,6.131422376
53,3.463815013,4.467137736,4.183498001
54,3.045494062,4.354032975,4.583238658
55,3.238665052,3.145050763,5.278277692
56,2.957415184,2.343101535,1.939830506
57,2.990093329,4.039193194,6.051656507
58,4.453363438,2.878798462,4.394229743
59,1.46141236,0.434933903,0.782626509
60,3.299191925,2.982212557,4.819359853
61,3.258232831,4.476173566,4.545215413
62,1.883263288,1.610087459,3.554500561
63,3.951081347,1.491207407,3.142820057
64,3.523532435,2.783238991,3.708422762
65,2.836524012,2.560329798,5.833516932
66,3.644796501,3.058822707,2.763295877
67,3.262189133,3.057136731,4.037980213
68,3.214490683,2.992541007,3.376058155
69,3.235361313,3.148221488,3.027982027
70,2.263823156,3.616424813,1.038039452
71,3.114346221,3.868124062,4.135938022
72,1.691610017,1.765747478,2.191747805
73,4.190699095,2.121796463,1.905754013
74,2.101821686,3.201982857,3.208994892
75,2.015064986,2.140763975,3.470827503
76,3.121586936,2.459901119,3.015561058
77,2.058495632,2.104682047,1.837434135
78,4.626590347,2.327933438,2.489196683
79,3.112729595,4.844809958,4.573295152
80,4.654802873,3.177058155,3.190659479
81,2.356239186,2.033900622,1.173570306
82,3.918751084,1.270632204,2.108964233
83,2.800203341,1.865098405,1.006348336
84,2.175113317,3.473376076,4.055945007
85,2.930521426,2.946157914,4.219719992
86,2.647968707,3.928123427,3.980402605
87,5.343476808,3.744023509,4.463183993
88,2.018909875,3.871696102,5.310254616
89,2.268629836,2.698887905,4.478392791
90,4.353078005,4.045118552,3.478223968
91,0.808881744,3.50554263,5.052803951
92,4.216105829,2.041799583,2.803402092
93,2.438086888,2.266328814,3.218825165
94,4.374601197,2.034632765,3.662151764
95,1.832752226,2.590967263,3.463107257
96,4.589796739,3.028805971,4.059699401
97,3.976397132,4.94920176,6.003255473
98,1.970342858,2.430635853,1.481875367
99,3.872369128,3.510765403,2.45693918
100,1.603830136,2.85618615,3.636408744
101,2.37243615,3.878990249,4.508839263
102,2.885114903,2.767862846,1.667432295
103,1.68255145,2.064555141,2.372461219
104,1.938899353,1.565940587,3.297968485
105,3.580826054,2.661123411,3.874289584
106,0.951053956,4.167700248,2.777976258
107,2.482687372,2.023602868,4.451470156
108,3.134776883,4.735543265,3.520877906
109,2.205375616,2.25325028,2.049032625
110,4.283938218,1.564653652,2.793164819
111,4.587632141,2.333101641,2.37221793
112,2.171668605,3.695551989,2.545361619
113,3.046642299,1.970213255,2.67359537
114,3.724589881,2.990322976,3.106488018
115,1.986072569,3.758632268,3.451418204
116,1.830480763,3.396505584,2.89592044
117,3.079296569,4.006283128,3.997005431
118,3.105110303,2.238305008,2.531961124
119,3.464325467,3.728773557,4.413317535
120,3.596655809,4.610715117,6.150146598
121,2.614724402,3.248752485,1.861616008
122,0.599170456,3.016791546,1.905887936
123,3.989543878,4.236057869,3.255934368
124,1.180996954,3.80399559,2.216914888
125,3.742209068,3.483928488,3.174424089
126,4.659332156,3.454379006,4.119762886
127,2.979381755,2.947535798,3.455110525
128,3.443211547,3.192778771,4.61247482
129,2.831095465,3.82563929,2.418074198
130,4.902308213,1.68944542,4.446685759
131,2.784256488,2.257993295,1.619040356
132,5.331726137,4.349458216,4.40657386
133,2.526709189,2.761885192,1.628476818
134,3.074846866,2.741372676,4.692392801
135,1.725941168,3.519149808,3.376176616
136,2.136105089,3.371469469,3.11537219
137,3.975535386,2.773281161,3.662754759
138,2.580882104,3.510154905,2.451468797
139,2.841019189,1.976431925,2.858803507
140,3.729771727,4.596326911,6.732730705
141,2.167565647,4.022792731,5.366719685
142,3.449126674,5.599408617,5.375231192
143,2.215406206,4.212429197,5.890670488
144,1.583680281,4.119451554,2.19360272
145,2.601591298,1.56143404,3.243596163
146,3.606280537,3.12174155,4.698155815
147,5.037231752,3.240318059,4.082691428
148,2.973031208,2.761413392,2.522463044
149,1.148014129,2.310088015,2.371156322
150,3.168672614,2.560329798,3.634534275
151,1.853957095,4.248802164,4.693401204
152,3.915836154,2.900887815,2.857827619
153,2.915253284,2.745245987,2.504912752
154,3.87069111,2.716212642,4.324309154
155,3.797144821,3.240634108,5.002824944
156,3.026968792,3.650268248,6.010312243
157,1.350585884,1.4023043,3.993818334
158,3.259735771,2.387824801,4.979071898
159,2.783082103,3.863449259,2.691952156
160,2.541460056,1.155190042,3.491371624
161,3.099036015,3.270987357,4.951008984
162,0.925424395,2.317637958,0.589483259
163,3.141573082,2.926380951,5.006607532
164,4.469611561,3.837962943,4.561893727
165,2.525853127,2.739632131,4.793775767
166,2.801138983,3.149846073,3.229761385
167,3.841992005,2.825815848,3.655751195
168,2.244932951,3.31113359,4.810208972
169,5.283504728,3.82811539,4.385949703
170,4.492285264,2.727504019,1.13828464
171,2.567733084,3.276387482,4.182450036
172,3.586539954,2.764638687,3.170938905
173,1.076236807,1.889520612,1.610337401
174,3.207060111,3.89406285,5.49761007
175,1.732289441,2.752194526,3.370572992
176,4.015464477,4.015719135,4.489413593
177,3.502936928,3.950481081,4.932829777
178,2.260106733,2.700168019,2.902787353
179,1.278426574,4.199448434,3.226243004
180,3.013043291,1.710636646,2.844945081
181,4.47845185,3.163786353,4.015391093
182,4.056009751,3.369093414,3.985421424
183,2.5590656,4.339258233,4.166625965
184,3.703171281,2.057063178,2.461762685
185,2.947613105,3.997940788,2.38481716
186,2.505121195,2.326878424,4.067997176
187,1.932157723,3.537356755,3.594215466
188,4.454245648,4.621156116,3.962568551
189,4.279936441,3.700431428,3.601205387
190,1.904559106,4.266002982,2.710379883
191,4.249970865,1.404491635,2.811645524
192,6.015738912,2.573102514,4.55942263
193,3.670149802,2.688625394,2.989416723
194,3.049552682,3.900470241,2.774418769
195,2.744771912,3.447519142,4.350908236
196,3.447096227,3.08290499,3.376061338
197,3.283707777,2.980377652,3.661374828
198,5.905871952,1.167222657,3.489292974
199,4.68061888,3.964514584,5.112281494
200,4.15315288,4.016617261,5.033427621
201,2.222463885,1.999285253,3.053223233
202,0.483173502,1.802277332,1.963362772
203,3.802622253,4.206544766,6.859657967
204,1.740277078,1.126777427,1.977903773
205,2.628203113,3.971112968,4.399041879
206,4.027449343,3.301351974,5.047331067
207,4.14280283,3.622449079,3.960513775
208,2.824494807,3.404047569,3.275059223
209,3.822738002,2.901963292,4.203967999
210,2.157244019,4.772591531,3.857686531
211,3.067561814,4.042217264,3.427765202
212,3.053306621,2.813530849,3.525789404
213,4.807129593,2.583303634,5.528383733
214,3.605086825,4.604862518,5.415883786
215,3.911657025,4.989064913,5.952164608
216,3.017480488,4.527196218,2.542956915
217,3.171467036,1.892210442,5.038715424
218,4.406174306,3.32666776,4.640205768
219,2.225976808,1.078665158,2.273816287
220,1.352077455,4.06258085,4.695606274
221,4.174687441,4.126638836,4.035066647
222,3.608765731,3.780956952,5.296575589
223,2.922697498,2.65820507,3.975524757
224,2.879569259,4.867074388,5.811915978
225,4.515513759,2.274414222,5.415787834
226,1.74751893,3.401225861,0.605118837
227,1.922367013,5.526030585,5.287835345
228,1.967218744,1.541334207,2.081001591
229,2.556113153,1.398179741,1.363412318
230,1.21135134,2.297415343,1.771445293
231,4.064465778,3.736879429,5.725785011
232,2.846362471,2.097003638,2.391031737
233,4.012649591,2.437728775,4.945254156
234,2.034143912,3.804207048,2.503801349
235,3.345040689,2.311348802,3.377070422
236,3.705231287,1.148441591,3.587925855
237,3.345203262,2.621225015,3.601023488
238,3.249935965,3.75364369,5.040706307
239,2.564792006,2.237793418,3.037653139
240,2.790438778,2.491499239,1.027204414
241,2.034266693,2.06407993,3.019805442
242,4.919397619,1.165990291,2.826531452
243,3.371469469,3.270431428,4.167847189
244,1.314337972,3.285219812,2.434865289
245,3.396505584,3.698282747,2.460954144
246,2.785352429,2.468732312,3.966294296
247,3.39708425,3.423045776,3.517892717
248,3.483928488,3.34861614,5.399701147
249,2.136105089,3.376885509,2.644396497
250,2.871010914,3.983197879,4.509561856
251,2.648863422,2.409183147,2.333850441
252,3.846252988,2.874249852,3.54762137
253,2.559319122,1.834261987,3.883161932
254,2.897580665,2.833499942,2.720632844
255,2.182402917,2.430635853,1.262837211
256,1.685279934,2.881417807,2.956498927
257,2.341582679,2.893811946,3.093316716
258,3.889849616,2.75542778,3.538739017
259,0.616541805,3.000726459,1.667723561
260,2.876023367,4.321832315,3.652782832
261,2.689990773,1.745672656,2.651209977
262,2.226802174,4.203700322,2.58411246
263,2.572767138,3.0337036,3.828789611
264,4.104124294,3.090813046,5.074454927
265,2.919551783,1.86291107,1.546876499
266,2.823407961,1.828964181,3.110286977
267,3.619295406,4.052010248,5.371342192
268,3.493755579,2.002561708,2.586443495
269,1.703401616,3.665943389,4.483784503
270,4.118307864,4.480966603,5.189237251
271,3.881809683,3.306239372,4.017686431
272,1.294697434,3.930951956,2.811487954
273,3.270035798,2.561005097,3.868324891
274,2.44425781,1.843868525,4.668567906
275,3.359120804,2.041315277,2.684892204
276,3.655950316,2.779947757,4.310973688
277,2.473834578,3.44143917,2.045363724
278,1.381681507,1.285456968,3.367045517
279,2.8164094,4.614926077,3.805158437
280,3.185380031,2.113667855,3.53230889
281,1.708701696,4.302294095,4.518500825
282,1.791868165,4.968483048,3.566822849
283,4.638773028,1.554944796,4.841210918
284,2.358683453,2.302497145,3.677808261
285,2.668243618,4.287960458,2.665714598
286,2.519423,3.358223815,3.804419473
287,3.543464012,3.71319846,4.73439122
288,5.433480404,2.572683009,3.991617811
289,1.945190782,2.96729116,1.83800689
290,1.645776031,2.940716862,3.476163508
291,2.364872565,2.015312824,2.175075858
292,3.896118308,1.427033461,2.355439571
293,2.879491952,2.530641617,3.211234068
294,1.898406375,4.654802873,3.680611096
295,3.659748594,3.653201369,5.363158559
296,3.708078005,3.975658168,5.190290901
297,4.906055331,3.782617917,3.618675871
298,2.211340764,3.248199967,3.935146148
299,4.921816875,3.783761607,4.00079916
300,1.352077455,3.499553607,1.298681761
301,3.68593863,3.625980192,4.616675321
302,3.245281626,0.868180799,0.931718839
303,2.070817012,1.595881152,3.203440153
304,2.182402917,2.406995812,2.382286036
305,2.123931502,2.859894615,2.877794211
306,2.4666166,3.10434178,2.977782239
307,3.800407634,2.906420953,2.746243306
308,2.840631517,1.798980414,3.677235961
309,5.101642167,3.207763833,4.604879402
310,3.474574335,3.867678409,4.652551249
311,2.35755568,2.183257842,2.239508101
312,1.743824108,3.095116093,2.943563638
313,2.489148195,3.213708518,3.127091256
314,3.096422355,4.41485998,3.976621835
315,2.713504621,4.591693035,2.926594513
316,3.420537845,2.414458216,1.630595941
317,4.298374173,2.330136689,2.11268634
318,2.124045189,2.926533292,2.695258169
319,1.713442437,1.993589543,2.926325985
320,4.127070846,2.137660325,5.058868917
321,2.547824245,4.380526555,6.148834197
322,3.770414772,1.551675162,3.854311396
323,2.13566171,4.072453415,3.644253818
324,3.36582037,1.580124156,3.725118129
325,0.989461917,1.134235284,1.304703071
326,2.412823399,3.532061222,4.003315732
327,4.993512342,3.108880158,6.444602784
328,2.713822945,1.288772076,4.310040547
329,3.048557922,3.028805971,3.923301117
330,2.613901309,2.975402716,3.689107823
331,2.417814252,0.808045009,0.987804194
332,1.981329554,2.845045977,4.662538638
333,2.737494818,3.483067879,3.515855676
334,3.334343895,2.302204969,2.308724058
335,3.93107019,2.021258645,4.028299552
336,2.891196012,3.702095804,4.539863946
337,2.4126415,2.118867891,2.31600661
338,3.123359314,2.68452812,2.831257641
339,2.73440481,2.529445631,4.229880412
340,1.72456101,3.09104383,2.58777977
341,3.165259735,3.395016286,3.50072032
342,2.331860181,2.989098569,3.690358151
343,3.869797532,2.269030013,3.803608658
344,4.123469247,3.426310862,5.057900532
345,1.812404556,3.066794428,3.337772066
346,3.685261057,2.573772129,3.545489969
347,1.802904884,2.531495405,1.556633785
348,2.745405148,1.896298621,1.004176918
349,3.283707777,4.140160748,4.141154429
350,4.196158337,2.410185865,1.866157797
351,1.318126018,2.274016318,2.388638402
352,1.755856723,3.366228505,4.667789833
353,3.821557933,2.990934612,5.353822596
354,1.940375008,2.068693342,2.266561475
355,1.843120466,2.672686499,4.084175723
356,2.973872491,1.359762685,1.404654265
357,2.594126621,2.257086074,3.25077867
358,1.360053723,3.487887064,3.862637365
359,2.872013632,2.759365892,5.085547579
360,3.424552127,1.982998477,3.49861484
361,3.141186547,3.606096364,2.64641694
362,1.499038156,4.027449343,3.043478452
363,3.278216703,2.827368811,2.319646407
364,2.930291779,3.650079528,5.222154593
365,3.252936161,3.328524266,4.710989694
366,3.59209242,1.72439048,1.70903804
367,3.472007287,3.990041826,2.977132405
368,0.031263774,2.738761289,2.218493543
369,3.026892621,2.730441687,3.860396825
370,0.456870915,2.996442739,1.893437409
371,3.837962943,2.936578661,3.387933654
372,4.130251803,1.064422471,4.278396497
373,3.506934157,3.528979172,4.494992433
374,3.294395477,2.463350377,4.111871656
375,2.341011971,2.217588993,1.394321496
376,1.798980414,3.198704129,3.67096454
377,1.836674422,3.59027002,4.154828682
378,2.139433839,3.405126457,1.529592234
379,3.266308007,3.098574446,3.767010591
380,0.901832103,4.387302291,3.734614618
381,4.762377906,1.832904566,1.45885833
382,1.730406787,3.50528115,3.172202875
383,3.647153229,2.018662038,1.965885255
384,3.638030997,2.540185627,3.589897867
385,3.966099378,1.893481461,3.586304908
386,4.020730451,3.110651399,4.644066573
387,2.761648724,2.728536295,1.517843154
388,1.502335075,3.229780426,2.730879212
389,2.868388159,3.145591912,1.766152488
390,3.701900262,3.620407263,4.341031124
391,1.788209723,2.244932951,2.189462245
392,2.032436335,2.135327471,2.734971028
393,3.871696102,0.254562913,2.74745407
394,0.460727172,3.007305516,2.091093117
395,4.615208021,3.942459337,4.906440788
396,3.330624061,2.938264637,4.047891204
397,3.580012056,2.320725692,4.21941713
398,3.081138296,2.654553449,2.36419937
399,2.184858552,2.947689275,1.714882226
400,3.539655503,2.613158934,2.017515678
